# x_um E_MeV dEdx_MeV_per_um
2.568142035508877097e+00 4.412688510374235484e+00 4.057793599449529554e-01
2.570642660665166446e+00 4.411673731740359372e+00 4.058406098451013966e-01
2.573143285821455351e+00 4.410658799805287522e+00 4.059019702422833609e-01
2.575643910977744255e+00 4.409643714292705852e+00 4.059634411364988482e-01
2.578144536134033604e+00 4.408628474926303831e+00 4.060250225277477476e-01
2.580645161290322509e+00 4.407613081429770041e+00 4.060867144160301700e-01
2.583145786446611414e+00 4.406597533526793953e+00 4.061485168013461156e-01
2.585646411602900763e+00 4.405581830941060595e+00 4.062104296836955841e-01
2.588147036759189668e+00 4.404565973396261214e+00 4.062724530630784647e-01
2.590647661915479016e+00 4.403549960616082615e+00 4.063345869394948684e-01
2.593148287071767921e+00 4.402533792324214268e+00 4.063968313129447951e-01
2.595648912228056826e+00 4.401517468244343867e+00 4.064591861834281339e-01
2.598149537384346175e+00 4.400500988100160882e+00 4.065216515509450512e-01
2.600650162540635080e+00 4.399484351615351230e+00 4.065842274154954361e-01
2.603150787696923985e+00 4.398467558513605269e+00 4.066469137770792885e-01
2.605651412853213333e+00 4.397450608518611581e+00 4.067097106356967195e-01
2.608152038009502238e+00 4.396433501354056084e+00 4.067726179913476181e-01
2.610652663165791587e+00 4.395416236743629135e+00 4.068356358440319842e-01
2.613153288322080492e+00 4.394398814411019316e+00 4.068987641937498179e-01
2.615653913478369397e+00 4.393381234079913433e+00 4.069620030405011746e-01
2.618154538634658746e+00 4.392363495474000956e+00 4.070253523842860544e-01
2.620655163790947650e+00 4.391345598316971355e+00 4.070888122251043462e-01
2.623155788947236555e+00 4.390327542332510546e+00 4.071523825629562165e-01
2.625656414103525904e+00 4.389309327244308001e+00 4.072160633978415545e-01
2.628157039259814809e+00 4.388290952776050524e+00 4.072798547297603045e-01
2.630657664416104158e+00 4.387272418651429362e+00 4.073437565587126885e-01
2.633158289572393063e+00 4.386253724594132208e+00 4.074077688846985401e-01
2.635658914728681967e+00 4.385234870327843204e+00 4.074718917077177482e-01
2.638159539884971316e+00 4.384215855576257148e+00 4.075361250277706460e-01
2.640660165041260221e+00 4.383196680063058182e+00 4.076004688448568447e-01
2.643160790197549126e+00 4.382177343511935774e+00 4.076649231589766775e-01
2.645661415353838475e+00 4.381157845646577620e+00 4.077294879701299779e-01
2.648162040510127380e+00 4.380138186190674077e+00 4.077941632783167458e-01
2.650662665666416729e+00 4.379118364867911062e+00 4.078589490835370368e-01
2.653163290822705633e+00 4.378098381401978934e+00 4.079238453857908508e-01
2.655663915978994538e+00 4.377078235516563609e+00 4.079888521850780769e-01
2.658164541135283887e+00 4.376057926935355447e+00 4.080539694813988261e-01
2.660665166291572792e+00 4.375037455382043028e+00 4.081191972747530983e-01
2.663165791447861697e+00 4.374016820580312270e+00 4.081845355651408380e-01
2.665666416604151046e+00 4.372996022253853532e+00 4.082499843525619898e-01
2.668167041760439950e+00 4.371975060126354506e+00 4.083155436370168312e-01
2.670667666916729299e+00 4.370953933921503776e+00 4.083812134185050291e-01
2.673168292073018204e+00 4.369932643362990810e+00 4.084469936970266946e-01
2.675668917229307109e+00 4.368911188174502414e+00 4.085128844725819386e-01
2.678169542385596458e+00 4.367889568079726281e+00 4.085788857451706502e-01
2.680670167541885363e+00 4.366867782802352771e+00 4.086449975147928293e-01
2.683170792698174267e+00 4.365845832066067800e+00 4.087112197814485315e-01
2.685671417854463616e+00 4.364823715594563502e+00 4.087775525451377567e-01
2.688172043010752521e+00 4.363801433111522243e+00 4.088439958058604495e-01
2.690672668167041870e+00 4.362778984340637933e+00 4.089105495636166099e-01
2.693173293323330775e+00 4.361756369005597378e+00 4.089772138184062933e-01
2.695673918479619680e+00 4.360733586830087383e+00 4.090439885702294442e-01
2.698174543635909028e+00 4.359710637537797417e+00 4.091108738190860628e-01
2.700675168792197933e+00 4.358687520852416952e+00 4.091778695649763153e-01
2.703175793948486838e+00 4.357664236497631904e+00 4.092449758078998689e-01
2.705676419104776187e+00 4.356640784197132632e+00 4.093121925478570566e-01
2.708177044261065092e+00 4.355617163674605941e+00 4.093795197848477119e-01
2.710677669417354441e+00 4.354593374653743076e+00 4.094469575188718902e-01
2.713178294573643345e+00 4.353569416858227292e+00 4.095145057499295360e-01
2.715678919729932250e+00 4.352545290011750723e+00 4.095821644780206494e-01
2.718179544886221599e+00 4.351520993838001949e+00 4.096499337031452304e-01
2.720680170042510504e+00 4.350496528060666890e+00 4.097178134253033344e-01
2.723180795198799853e+00 4.349471892403435902e+00 4.097858036444950169e-01
2.725681420355088758e+00 4.348447086589995791e+00 4.098539043607200005e-01
2.728182045511377662e+00 4.347422110344035140e+00 4.099221155739786182e-01
2.730682670667667011e+00 4.346396963389245194e+00 4.099904372842707589e-01
2.733183295823955916e+00 4.345371645449309206e+00 4.100588694915963117e-01
2.735683920980244821e+00 4.344346156247920199e+00 4.101274121959553876e-01
2.738184546136534170e+00 4.343320495508764978e+00 4.101960653973480420e-01
2.740685171292823075e+00 4.342294662955531237e+00 4.102648290957740529e-01
2.743185796449112424e+00 4.341268658311905781e+00 4.103337032912335869e-01
2.745686421605401328e+00 4.340242481301579858e+00 4.104026879837266994e-01
2.748187046761690233e+00 4.339216131648240271e+00 4.104717831732532241e-01
2.750687671917979582e+00 4.338189609075574715e+00 4.105409888598132162e-01
2.753188297074268487e+00 4.337162913307274437e+00 4.106103050434067869e-01
2.755688922230557392e+00 4.336136044067025352e+00 4.106797317240337697e-01
2.758189547386846741e+00 4.335109001078516933e+00 4.107492689016943310e-01
2.760690172543135645e+00 4.334081784065435983e+00 4.108189165763883599e-01
2.763190797699424994e+00 4.333054392751471973e+00 4.108886747481158563e-01
2.765691422855713899e+00 4.332026826860313484e+00 4.109585434168768203e-01
2.768192048012002804e+00 4.330999086115649099e+00 4.110285225826713629e-01
2.770692673168292153e+00 4.329971170241163847e+00 4.110986122454994285e-01
2.773193298324581058e+00 4.328943078960550750e+00 4.111688124053608506e-01
2.775693923480869962e+00 4.327914811997495725e+00 4.112391230622558513e-01
2.778194548637159311e+00 4.326886369075686467e+00 4.113095442161843196e-01
2.780695173793448216e+00 4.325857749918814221e+00 4.113800758671462554e-01
2.783195798949737565e+00 4.324828954250563129e+00 4.114507180151417698e-01
2.785696424106026470e+00 4.323799981794627101e+00 4.115214706601707517e-01
2.788197049262315375e+00 4.322770832274687614e+00 4.115923338022331457e-01
2.790697674418604723e+00 4.321741505414439466e+00 4.116633074413291737e-01
2.793198299574893628e+00 4.320712000937567687e+00 4.117343915774586138e-01
2.795698924731182533e+00 4.319682318567759971e+00 4.118055862106215215e-01
2.798199549887471882e+00 4.318652458028705787e+00 4.118768913408178967e-01
2.800700175043760787e+00 4.317622419044093718e+00 4.119483069680478504e-01
2.803200800200050136e+00 4.316592201337611456e+00 4.120198330923112717e-01
2.805701425356339040e+00 4.315561804632947585e+00 4.120914697136082161e-01
2.808202050512627945e+00 4.314531228653791572e+00 4.121632168319386280e-01
2.810702675668917294e+00 4.313500473123831114e+00 4.122350744473025075e-01
2.813203300825206199e+00 4.312469537766753014e+00 4.123070425596999655e-01
2.815703925981495104e+00 4.311438422306247631e+00 4.123791211691308356e-01
2.818204551137784453e+00 4.310407126466001770e+00 4.124513102755952287e-01
2.820705176294073357e+00 4.309375649969704014e+00 4.125236098790930339e-01
2.823205801450362706e+00 4.308343992541044720e+00 4.125960199796245287e-01
2.825706426606651611e+00 4.307312153903708918e+00 4.126685405771893800e-01
2.828207051762940516e+00 4.306280133781386077e+00 4.127411716717876433e-01
2.830707676919229865e+00 4.305247931897767444e+00 4.128139132634195407e-01
2.833208302075518770e+00 4.304215547976537160e+00 4.128867653520849057e-01
2.835708927231807674e+00 4.303182981741386470e+00 4.129597279377836827e-01
2.838209552388097023e+00 4.302150232916003070e+00 4.130328010205161493e-01
2.840710177544385928e+00 4.301117301224074652e+00 4.131059846002819724e-01
2.843210802700675277e+00 4.300084186389288909e+00 4.131792786770812631e-01
2.845711427856964182e+00 4.299050888135336201e+00 4.132526832509141324e-01
2.848212053013253087e+00 4.298017406185903333e+00 4.133261983217804136e-01
2.850712678169542436e+00 4.296983740264677998e+00 4.133998238896802180e-01
2.853213303325831340e+00 4.295949890095350554e+00 4.134735599546135454e-01
2.855713928482120245e+00 4.294915855401607807e+00 4.135474065165802848e-01
2.858214553638409594e+00 4.293881635907138339e+00 4.136213635755805473e-01
2.860715178794698499e+00 4.292847231335633396e+00 4.136954311316143884e-01
2.863215803950987848e+00 4.291812641410776230e+00 4.137696091846816970e-01
2.865716429107276753e+00 4.290777865856258977e+00 4.138438977347824177e-01
2.868217054263565657e+00 4.289742904395769330e+00 4.139182967819167169e-01
2.870717679419855006e+00 4.288707756752993205e+00 4.139928063260845947e-01
2.873218304576143911e+00 4.287672422651620963e+00 4.140674263672857180e-01
2.875718929732432816e+00 4.286636901815342071e+00 4.141421569055204754e-01
2.878219554888722165e+00 4.285601193967841560e+00 4.142169979407887004e-01
2.880720180045011070e+00 4.284565298832809788e+00 4.142919494730905039e-01
2.883220805201300418e+00 4.283529216133935336e+00 4.143670115024256639e-01
2.885721430357589323e+00 4.282492945594907674e+00 4.144421840287944026e-01
2.888222055513878228e+00 4.281456486939413608e+00 4.145174670521966087e-01
2.890722680670167577e+00 4.280419839891139944e+00 4.145928605726323379e-01
2.893223305826456482e+00 4.279383004173777927e+00 4.146683645901015902e-01
2.895723930982745831e+00 4.278345979511014363e+00 4.147439791046043656e-01
2.898224556139034735e+00 4.277308765626536946e+00 4.148197041161405529e-01
2.900725181295323640e+00 4.276271362244036034e+00 4.148955396247102634e-01
2.903225806451612989e+00 4.275233769087197544e+00 4.149714856303133859e-01
2.905726431607901894e+00 4.274195985879711834e+00 4.150475421329500314e-01
2.908227056764190799e+00 4.273158012345266599e+00 4.151237091326203110e-01
2.910727681920480148e+00 4.272119848207549531e+00 4.151999866293240027e-01
2.913228307076769052e+00 4.271081493190250988e+00 4.152763746230611064e-01
2.915728932233058401e+00 4.270042947017056889e+00 4.153528731138317887e-01
2.918229557389347306e+00 4.269004209411656703e+00 4.154294821016359385e-01
2.920730182545636211e+00 4.267965280097737235e+00 4.155062015864735558e-01
2.923230807701925560e+00 4.266926158798989732e+00 4.155830315683447518e-01
2.925731432858214465e+00 4.265886845239100111e+00 4.156599720472493598e-01
2.928232058014503369e+00 4.264847339141757843e+00 4.157370230231874908e-01
2.930732683170792718e+00 4.263807640230651508e+00 4.158141844961591449e-01
2.933233308327081623e+00 4.262767748229468801e+00 4.158914564661642110e-01
2.935733933483370972e+00 4.261727662861897414e+00 4.159688389332028002e-01
2.938234558639659877e+00 4.260687383851626819e+00 4.160463318972749680e-01
2.940735183795948782e+00 4.259646910922344709e+00 4.161239353583805478e-01
2.943235808952238131e+00 4.258606243797740554e+00 4.162016493165195952e-01
2.945736434108527035e+00 4.257565382201502047e+00 4.162794737716922766e-01
2.948237059264815940e+00 4.256524325857316882e+00 4.163574087238983146e-01
2.950737684421105289e+00 4.255483074488873640e+00 4.164354541731379311e-01
2.953238309577394194e+00 4.254441627819860905e+00 4.165136101194110152e-01
2.955738934733683543e+00 4.253399985573966369e+00 4.165918765627175668e-01
2.958239559889972448e+00 4.252358147474879502e+00 4.166702535030576415e-01
2.960740185046261352e+00 4.251316113246288886e+00 4.167487409404312393e-01
2.963240810202550701e+00 4.250273882611880438e+00 4.168273388748382491e-01
2.965741435358839606e+00 4.249231455295345405e+00 4.169060473062787264e-01
2.968242060515128511e+00 4.248188831020371481e+00 4.169848662347528934e-01
2.970742685671417860e+00 4.247146009510644582e+00 4.170637956602603058e-01
2.973243310827706765e+00 4.246102990489855067e+00 4.171428355828012968e-01
2.975743935983996113e+00 4.245059773681692405e+00 4.172219860023758664e-01
2.978244561140285018e+00 4.244016358809842515e+00 4.173012469189839035e-01
2.980745186296573923e+00 4.242972745597995754e+00 4.173806183326254082e-01
2.983245811452863272e+00 4.241928933769839816e+00 4.174601002433003805e-01
2.985746436609152177e+00 4.240884923049061506e+00 4.175396926510088758e-01
2.988247061765441082e+00 4.239840713159350294e+00 4.176193955557508941e-01
2.990747686921730430e+00 4.238796303824395650e+00 4.176992089575263800e-01
2.993248312078019335e+00 4.237751694767884381e+00 4.177791328563353890e-01
2.995748937234308684e+00 4.236706885713505955e+00 4.178591672521778655e-01
2.998249562390597589e+00 4.235661876384947178e+00 4.179393121450537540e-01
3.000750187546886494e+00 4.234616666505897520e+00 4.180195675349632767e-01
3.003250812703175843e+00 4.233571255800045563e+00 4.180999334219063224e-01
3.005751437859464748e+00 4.232525643991079001e+00 4.181804098058827801e-01
3.008252063015753652e+00 4.231479830802685527e+00 4.182609966868927054e-01
3.010752688172043001e+00 4.230433815958555499e+00 4.183416940649360427e-01
3.013253313328331906e+00 4.229387599182374835e+00 4.184225019400130696e-01
3.015753938484621255e+00 4.228341180197834781e+00 4.185034203121235086e-01
3.018254563640910160e+00 4.227294558728619478e+00 4.185844491812673596e-01
3.020755188797199065e+00 4.226247734498422837e+00 4.186655885474448446e-01
3.023255813953488413e+00 4.225200707230927222e+00 4.187468384106557417e-01
3.025756439109777318e+00 4.224153476649825656e+00 4.188281987709001619e-01
3.028257064266066223e+00 4.223106042478804945e+00 4.189096696281781051e-01
3.030757689422355572e+00 4.222058404441552781e+00 4.189912509824894604e-01
3.033258314578644477e+00 4.221010562261756860e+00 4.190729428338343387e-01
3.035758939734933826e+00 4.219962515663106650e+00 4.191547451822126846e-01
3.038259564891222730e+00 4.218914264369292511e+00 4.192366580276246646e-01
3.040760190047511635e+00 4.217865808103998582e+00 4.193186813700700011e-01
3.043260815203800984e+00 4.216817146590915222e+00 4.194008152095488051e-01
3.045761440360089889e+00 4.215768279553731013e+00 4.194830595460611877e-01
3.048262065516379238e+00 4.214719206716135425e+00 4.195654143796070934e-01
3.050762690672668143e+00 4.213669927801815263e+00 4.196478797101863556e-01
3.053263315828957047e+00 4.212620442534458221e+00 4.197304555377992519e-01
3.055763940985246396e+00 4.211570750637754657e+00 4.198131418624455602e-01
3.058264566141535301e+00 4.210520851835391376e+00 4.198959386841254471e-01
3.060765191297824206e+00 4.209470745851056961e+00 4.199788460028387460e-01
3.063265816454113555e+00 4.208420432408439105e+00 4.200618638185855680e-01
3.065766441610402460e+00 4.207369911231226389e+00 4.201449921313658020e-01
3.068267066766691809e+00 4.206319182043110061e+00 4.202282309411796701e-01
3.070767691922980713e+00 4.205268244567774261e+00 4.203115802480269503e-01
3.073268317079269618e+00 4.204217098528910235e+00 4.203950400519077535e-01
3.075768942235558967e+00 4.203165743650204789e+00 4.204786103528220798e-01
3.078269567391847872e+00 4.202114179655346504e+00 4.205622911507698736e-01
3.080770192548136777e+00 4.201062406268023963e+00 4.206460824457510794e-01
3.083270817704426126e+00 4.200010423211926636e+00 4.207299842377659749e-01
3.085771442860715030e+00 4.198958230210740439e+00 4.208139965268141713e-01
3.088272068017004379e+00 4.197905826988155731e+00 4.208981193128959464e-01
3.090772693173293284e+00 4.196853213267860205e+00 4.209823525960112445e-01
3.093273318329582189e+00 4.195800388773541556e+00 4.210666963761599546e-01
3.095773943485871538e+00 4.194747353228888365e+00 4.211511506533421878e-01
3.098274568642160443e+00 4.193694106357589213e+00 4.212357154275579441e-01
3.100775193798449347e+00 4.192640647883333571e+00 4.213203906988071124e-01
3.103275818954738696e+00 4.191586977529808244e+00 4.214051764670898592e-01
3.105776444111027601e+00 4.190533095020700927e+00 4.214900727324061291e-01
3.108277069267316950e+00 4.189479000079701976e+00 4.215750794947558111e-01
3.110777694423605855e+00 4.188424692430499086e+00 4.216601967541390161e-01
3.113278319579894760e+00 4.187370171796780838e+00 4.217454245105557997e-01
3.115778944736184108e+00 4.186315437902234038e+00 4.218307627640059954e-01
3.118279569892473013e+00 4.185260490470547268e+00 4.219162115144896585e-01
3.120780195048761918e+00 4.184205329225411774e+00 4.220017707620068448e-01
3.123280820205051267e+00 4.183149953890511696e+00 4.220874405065574431e-01
3.125781445361340172e+00 4.182094364189538283e+00 4.221732207481416754e-01
3.128282070517629521e+00 4.181038559846178337e+00 4.222591114867593198e-01
3.130782695673918425e+00 4.179982540584123107e+00 4.223451127224104873e-01
3.133283320830207330e+00 4.178926306127055845e+00 4.224312244550951778e-01
3.135783945986496679e+00 4.177869856198669574e+00 4.225174466848133359e-01
3.138284571142785584e+00 4.176813190522651098e+00 4.226037794115649615e-01
3.140785196299074489e+00 4.175756308822688112e+00 4.226902226353500547e-01
3.143285821455363838e+00 4.174699210822467421e+00 4.227767763561687264e-01
3.145786446611652742e+00 4.173641896245680272e+00 4.228634405740208657e-01
3.148287071767942091e+00 4.172584364816014357e+00 4.229502152889065281e-01
3.150787696924230996e+00 4.171526616257157372e+00 4.230371005008255469e-01
3.153288322080519901e+00 4.170468650292799673e+00 4.231240962097782554e-01
3.155788947236809250e+00 4.169410466646626290e+00 4.232112024157643759e-01
3.158289572393098155e+00 4.168352065042326693e+00 4.232984191187839085e-01
3.160790197549387059e+00 4.167293445203592128e+00 4.233857463188370751e-01
3.163290822705676408e+00 4.166234606854104960e+00 4.234731840159235983e-01
3.165791447861965313e+00 4.165175549717559100e+00 4.235607322100436445e-01
3.168292073018254662e+00 4.164116273517638689e+00 4.236483909011973248e-01
3.170792698174543567e+00 4.163056777978036749e+00 4.237361600893843616e-01
3.173293323330832472e+00 4.161997062822438309e+00 4.238240397746048660e-01
3.175793948487121821e+00 4.160937127774531952e+00 4.239120299568590045e-01
3.178294573643410725e+00 4.159876972558006258e+00 4.240001306361464994e-01
3.180795198799699630e+00 4.158816596896550699e+00 4.240883418124675730e-01
3.183295823955988979e+00 4.157756000513852968e+00 4.241766634858221141e-01
3.185796449112277884e+00 4.156695183133600757e+00 4.242650956562101783e-01
3.188297074268567233e+00 4.155634144479482650e+00 4.243536383236317100e-01
3.190797699424856138e+00 4.154572884275188116e+00 4.244422914880867648e-01
3.193298324581145042e+00 4.153511402244402184e+00 4.245310551495751761e-01
3.195798949737434391e+00 4.152449698110816101e+00 4.246199293080972215e-01
3.198299574893723296e+00 4.151387771598119336e+00 4.247089139636527899e-01
3.200800200050012201e+00 4.150325622429997807e+00 4.247980091162417704e-01
3.203300825206301550e+00 4.149263250330140096e+00 4.248872147658642184e-01
3.205801450362590455e+00 4.148200655022235672e+00 4.249765309125202450e-01
3.208302075518879803e+00 4.147137836229972230e+00 4.250659575562097947e-01
3.210802700675168708e+00 4.146074793677036574e+00 4.251554946969327009e-01
3.213303325831457613e+00 4.145011527087120839e+00 4.252451423346892412e-01
3.215803950987746962e+00 4.143948036183910055e+00 4.253349004694791935e-01
3.218304576144035867e+00 4.142884320691093691e+00 4.254247691013025578e-01
3.220805201300325216e+00 4.141820380332359441e+00 4.255147482301595563e-01
3.223305826456614120e+00 4.140756214831396775e+00 4.256048378560500778e-01
3.225806451612903025e+00 4.139691823911892499e+00 4.256950379789740113e-01
3.228307076769192374e+00 4.138627207297536970e+00 4.257853485989313014e-01
3.230807701925481279e+00 4.137562364712016993e+00 4.258757697159223365e-01
3.233308327081770184e+00 4.136497295879022040e+00 4.259663013299467282e-01
3.235808952238059533e+00 4.135432000522239804e+00 4.260569434410046985e-01
3.238309577394348437e+00 4.134366478365357978e+00 4.261476960490960808e-01
3.240810202550637786e+00 4.133300729132066031e+00 4.262385591542210417e-01
3.243310827706926691e+00 4.132234752546051659e+00 4.263295327563794146e-01
3.245811452863215596e+00 4.131168548331002555e+00 4.264206168555713106e-01
3.248312078019504945e+00 4.130102116210608187e+00 4.265118114517966741e-01
3.250812703175793850e+00 4.129035455908556251e+00 4.266031165450555607e-01
3.253313328332082754e+00 4.127968567148537105e+00 4.266945321353480258e-01
3.255813953488372103e+00 4.126901449654235776e+00 4.267860582226738475e-01
3.258314578644661008e+00 4.125834103149342624e+00 4.268776948070331922e-01
3.260815203800950357e+00 4.124766527357546231e+00 4.269694418884261156e-01
3.263315828957239262e+00 4.123698722002532513e+00 4.270612994668524509e-01
3.265816454113528167e+00 4.122630686807992717e+00 4.271532675423122538e-01
3.268317079269817516e+00 4.121562421497615425e+00 4.272453461148056908e-01
3.270817704426106420e+00 4.120493925795085666e+00 4.273375351843324843e-01
3.273318329582395325e+00 4.119425199424093798e+00 4.274298347508928009e-01
3.275818954738684674e+00 4.118356242108328402e+00 4.275222448144866960e-01
3.278319579894973579e+00 4.117287053571477173e+00 4.276147653751140032e-01
3.280820205051262928e+00 4.116217633537227805e+00 4.277073964327747779e-01
3.283320830207551833e+00 4.115147981729270654e+00 4.278001379874691312e-01
3.285821455363840737e+00 4.114078097871293416e+00 4.278929900391968966e-01
3.288322080520130086e+00 4.113007981686984671e+00 4.279859525879581850e-01
3.290822705676418991e+00 4.111937632900030337e+00 4.280790256337529964e-01
3.293323330832707896e+00 4.110867051234121661e+00 4.281722091765812754e-01
3.295823955988997245e+00 4.109796236412945447e+00 4.282655032164430775e-01
3.298324581145286150e+00 4.108725188160191166e+00 4.283589077533384026e-01
3.300825206301575498e+00 4.107653906199544736e+00 4.284524227872671398e-01
3.303325831457864403e+00 4.106582390254697401e+00 4.285460483182294000e-01
3.305826456614153308e+00 4.105510640049335080e+00 4.286397843462251833e-01
3.308327081770442657e+00 4.104438655307146355e+00 4.287336308712543786e-01
3.310827706926731562e+00 4.103366435751822472e+00 4.288275878933170970e-01
3.313328332083020467e+00 4.102293981107050236e+00 4.289216554124134495e-01
3.315828957239309815e+00 4.101221291096516453e+00 4.290158334285431585e-01
3.318329582395598720e+00 4.100148365443910592e+00 4.291101219417063350e-01
3.320830207551888069e+00 4.099075203872921236e+00 4.292045209519030902e-01
3.323330832708176974e+00 4.098001806107237854e+00 4.292990304591333128e-01
3.325831457864465879e+00 4.096928171870544588e+00 4.293936504633970030e-01
3.328332083020755228e+00 4.095854300886532684e+00 4.294883809646942163e-01
3.330832708177044132e+00 4.094780192878891611e+00 4.295832219630248971e-01
3.333333333333333037e+00 4.093705847571308176e+00 4.296781734583891010e-01
3.335833958489622386e+00 4.092631264687470960e+00 4.297732354507867725e-01
3.338334583645911291e+00 4.091556443951068545e+00 4.298684079402179670e-01
3.340835208802200640e+00 4.090481385085787736e+00 4.299636909266826290e-01
3.343335833958489545e+00 4.089406087815319779e+00 4.300590844101808141e-01
3.345836459114778449e+00 4.088330551863351481e+00 4.301545883907125223e-01
3.348337084271067798e+00 4.087254776953571422e+00 4.302502028682776425e-01
3.350837709427356703e+00 4.086178762809665521e+00 4.303459278428762858e-01
3.353338334583645608e+00 4.085102509155325912e+00 4.304417633145084521e-01
3.355838959739934957e+00 4.084026015714238511e+00 4.305377092831741415e-01
3.358339584896223862e+00 4.082949282210091901e+00 4.306337657488732429e-01
3.360840210052513211e+00 4.081872308366576441e+00 4.307299327116059229e-01
3.363340835208802115e+00 4.080795093907378046e+00 4.308262101713719594e-01
3.365841460365091020e+00 4.079717638556185300e+00 4.309225981281715745e-01
3.368342085521380369e+00 4.078639942036688559e+00 4.310190965820047682e-01
3.370842710677669274e+00 4.077562004072574631e+00 4.311157055328713739e-01
3.373343335833958623e+00 4.076483824387531207e+00 4.312124249807714471e-01
3.375843960990247528e+00 4.075405402705248648e+00 4.313092549257051544e-01
3.378344586146536432e+00 4.074326738749412868e+00 4.314061953676721628e-01
3.380845211302825781e+00 4.073247832243712452e+00 4.315032463066726942e-01
3.383345836459114686e+00 4.072168682911839532e+00 4.316004077427068042e-01
3.385846461615403591e+00 4.071089290477476474e+00 4.316976796757743262e-01
3.388347086771692940e+00 4.070009654664316301e+00 4.317950621058753713e-01
3.390847711927981845e+00 4.068929775196044929e+00 4.318925550330099394e-01
3.393348337084271193e+00 4.067849651796354493e+00 4.319901584571781417e-01
3.395848962240560098e+00 4.066769284188928246e+00 4.320878723783796449e-01
3.398349587396849003e+00 4.065688672097456546e+00 4.321856967966146712e-01
3.400850212553138352e+00 4.064607815245628863e+00 4.322836317118832761e-01
3.403350837709427257e+00 4.063526713357131115e+00 4.323816771241852930e-01
3.405851462865716162e+00 4.062445366155653659e+00 4.324798330335207774e-01
3.408352088022005510e+00 4.061363773364884189e+00 4.325780994398897850e-01
3.410852713178294415e+00 4.060281934708512175e+00 4.326764763432923155e-01
3.413353338334583764e+00 4.059199849910222646e+00 4.327749637437283137e-01
3.415853963490872669e+00 4.058117518693708625e+00 4.328735616411978349e-01
3.418354588647161574e+00 4.057034940782654253e+00 4.329722700357008236e-01
3.420855213803450923e+00 4.055952115900751664e+00 4.330710889272373354e-01
3.423355838959739827e+00 4.054869043771685888e+00 4.331700183158073703e-01
3.425856464116028732e+00 4.053785724119146394e+00 4.332690582014108172e-01
3.428357089272318081e+00 4.052702156666820876e+00 4.333682085840477871e-01
3.430857714428606986e+00 4.051618341138399693e+00 4.334674694637182801e-01
3.433358339584896335e+00 4.050534277257568760e+00 4.335668408404221852e-01
3.435858964741185240e+00 4.049449964748018438e+00 4.336663227141596133e-01
3.438359589897474144e+00 4.048365403333437307e+00 4.337659150849306755e-01
3.440860215053763493e+00 4.047280592737510396e+00 4.338656179527350387e-01
3.443360840210052398e+00 4.046195532683928953e+00 4.339654313175729250e-01
3.445861465366341303e+00 4.045110222896382446e+00 4.340653551794444454e-01
3.448362090522630652e+00 4.044024663098555017e+00 4.341653895383493778e-01
3.450862715678919557e+00 4.042938853014138800e+00 4.342655343942877777e-01
3.453363340835208906e+00 4.041852792366819713e+00 4.343657897472597007e-01
3.455863965991497810e+00 4.040766480880288114e+00 4.344661555972651468e-01
3.458364591147786715e+00 4.039679918278230808e+00 4.345666319443040049e-01
3.460865216304076064e+00 4.038593104284337265e+00 4.346672187883764971e-01
3.463365841460364969e+00 4.037506038622294291e+00 4.347679161294823458e-01
3.465866466616653874e+00 4.036418721015791355e+00 4.348687239676216620e-01
3.468367091772943223e+00 4.035331151188516152e+00 4.349696423027946124e-01
3.470867716929232127e+00 4.034243328864157263e+00 4.350706711350009748e-01
3.473368342085521476e+00 4.033155253766405046e+00 4.351718104642408047e-01
3.475868967241810381e+00 4.032066925618945419e+00 4.352730602905142687e-01
3.478369592398099286e+00 4.030978344145466075e+00 4.353744206138210338e-01
3.480870217554388635e+00 4.029889509069658260e+00 4.354758914341614329e-01
3.483370842710677540e+00 4.028800420115207892e+00 4.355774727515352995e-01
3.485871467866966444e+00 4.027711077005803553e+00 4.356791645659426337e-01
3.488372093023255793e+00 4.026621479465134712e+00 4.357809668773834910e-01
3.490872718179544698e+00 4.025531627216889063e+00 4.358828796858578158e-01
3.493373343335834047e+00 4.024441519984754301e+00 4.359849029913656637e-01
3.495873968492122952e+00 4.023351157492419006e+00 4.360870367939069236e-01
3.498374593648411857e+00 4.022260539463573537e+00 4.361892810934817621e-01
3.500875218804701205e+00 4.021169665621903810e+00 4.362916358900900682e-01
3.503375843960990110e+00 4.020078535691099297e+00 4.363941011837318973e-01
3.505876469117279015e+00 4.018987149394847691e+00 4.364966769744071939e-01
3.508377094273568364e+00 4.017895506456837573e+00 4.365993632621160137e-01
3.510877719429857269e+00 4.016803606600757526e+00 4.367021600468582454e-01
3.513378344586146618e+00 4.015711449550295242e+00 4.368050673286340002e-01
3.515878969742435523e+00 4.014619035029140193e+00 4.369080851074432781e-01
3.518379594898724427e+00 4.013526362760980071e+00 4.370112133832860790e-01
3.520880220055013776e+00 4.012433432469502570e+00 4.371144521561622920e-01
3.523380845211302681e+00 4.011340243878397160e+00 4.372178014260720835e-01
3.525881470367592030e+00 4.010246796711352424e+00 4.373212611930153426e-01
3.528382095523880935e+00 4.009153090692055166e+00 4.374248314569920693e-01
3.530882720680169840e+00 4.008059125544194856e+00 4.375285122180022634e-01
3.533383345836459188e+00 4.006964900991459189e+00 4.376323034760460917e-01
3.535883970992748093e+00 4.005870416757537633e+00 4.377362052311232765e-01
