# x_um E_MeV dEdx_MeV_per_um
8592.107558 5.031297 0.000070
8602.912442 5.030545 0.000070
8613.717326 5.029792 0.000070
8624.522209 5.029040 0.000070
8635.327093 5.028287 0.000070
8646.131977 5.027534 0.000070
8656.936860 5.026781 0.000070
8667.741744 5.026028 0.000070
8678.546628 5.025275 0.000070
8689.351512 5.024522 0.000070
8700.156395 5.023769 0.000070
8710.961279 5.023016 0.000070
8721.766163 5.022263 0.000070
8732.571047 5.021509 0.000070
8743.375930 5.020756 0.000070
8754.180814 5.020002 0.000070
8764.985698 5.019249 0.000070
8775.790581 5.018495 0.000070
8786.595465 5.017741 0.000070
8797.400349 5.016987 0.000070
8808.205233 5.016233 0.000070
8819.010116 5.015480 0.000070
8829.815000 5.014725 0.000070
8840.619884 5.013971 0.000070
8851.424767 5.013217 0.000070
8862.229651 5.012463 0.000070
8873.034535 5.011708 0.000070
8883.839419 5.010954 0.000070
8894.644302 5.010199 0.000070
8905.449186 5.009445 0.000070
8916.254070 5.008690 0.000070
8927.058953 5.007935 0.000070
8937.863837 5.007181 0.000070
8948.668721 5.006426 0.000070
8959.473605 5.005671 0.000070
8970.278488 5.004916 0.000070
8981.083372 5.004160 0.000070
8991.888256 5.003405 0.000070
9002.693140 5.002650 0.000070
9013.498023 5.001895 0.000070
9024.302907 5.001139 0.000070
9035.107791 5.000384 0.000070
9045.912674 4.999628 0.000070
9056.717558 4.998872 0.000070
9067.522442 4.998117 0.000070
9078.327326 4.997361 0.000070
9089.132209 4.996605 0.000070
9099.937093 4.995849 0.000070
9110.741977 4.995093 0.000070
9121.546860 4.994336 0.000070
9132.351744 4.993580 0.000070
9143.156628 4.992824 0.000070
9153.961512 4.992068 0.000070
9164.766395 4.991311 0.000070
9175.571279 4.990554 0.000070
9186.376163 4.989798 0.000070
9197.181047 4.989041 0.000070
9207.985930 4.988284 0.000070
9218.790814 4.987527 0.000070
9229.595698 4.986771 0.000070
9240.400581 4.986013 0.000070
9251.205465 4.985256 0.000070
9262.010349 4.984499 0.000070
9272.815233 4.983742 0.000070
9283.620116 4.982985 0.000070
9294.425000 4.982227 0.000070
9305.229884 4.981470 0.000070
9316.034767 4.980712 0.000070
9326.839651 4.979954 0.000070
9337.644535 4.979197 0.000070
9348.449419 4.978439 0.000070
9359.254302 4.977681 0.000070
9370.059186 4.976923 0.000070
9380.864070 4.976165 0.000070
9391.668953 4.975407 0.000070
9402.473837 4.974648 0.000070
